Number,Name,NomkV,Slack,NomB,NomG,Vpu,Vangle,DCLossMultiplier,AreaNumber,ZoneNumber,BANumber,OwnerNumber,SubNumber,Monitor,LimitSet,UseSpecificLimits,LimitLowA,LimitLowB,LimitLowC,LimitLowD,LimitHighA,LimitHighB,LimitHighC,LimitHighD,Latitude,Longitude,TopologyBusType,Priority,EMSType,EMSID,DataMaintainerAssign,DataMaintainerInherit,DataMaintainerInheritBlock,AllLabels
1,ALOHA138,138.0,NO ,0.0,0.0,0.99354527,-1.1199067,1.0,1,1,1,1,1,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
2,ALOHA69,69.0,NO ,0.0,0.0,0.99122501,-3.9273715,1.0,1,1,1,1,1,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
3,FLOWER69,69.0,NO ,0.0,0.0,0.98454765,-4.7311447,1.0,1,1,1,1,2,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
4,WAVE69,69.0,NO ,0.0,0.0,0.97879987,-5.7458704,1.0,1,1,1,1,3,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
5,HONOLULU138,138.0,NO ,0.0,0.0,0.98898469,-2.0697925,1.0,1,1,1,1,4,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
6,HONOLULU69,69.0,NO ,0.0,0.0,0.98120641,-5.5281596,1.0,1,1,1,1,4,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
7,SURF69,69.0,NO ,0.0,0.0,0.98058261,-5.6713367,1.0,1,1,1,1,5,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
8,KANEOHE69,69.0,NO ,0.0,0.0,0.97861867,-5.702381,1.0,1,1,1,1,6,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
9,TURTLE138,138.0,NO ,0.0,0.0,0.98676778,-2.5483593,1.0,1,1,1,1,7,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
10,TURTLE69,69.0,NO ,0.0,0.0,0.98094097,-5.6519597,1.0,1,1,1,1,7,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
11,MAHALO69,69.0,NO ,0.0,0.0,0.9749115,-6.522955,1.0,1,1,1,1,8,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
12,LYCHEE69,69.0,NO ,0.0,0.0,0.97732693,-6.1983537,1.0,1,1,1,1,9,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
13,COCONUT69,69.0,NO ,0.0,0.0,0.97895299,-6.094816,1.0,1,1,1,1,10,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
14,KAILUA138,138.0,NO ,0.0,0.0,0.98376412,-3.136205,1.0,1,1,1,1,11,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
15,KAILUA69,69.0,NO ,0.0,0.0,0.97863114,-6.0297629,1.0,1,1,1,1,11,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
16,PALM69,69.0,NO ,0.0,0.0,0.98218664,-6.4560319,1.0,1,1,1,1,12,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
17,WAIMANALO69,69.0,NO ,0.0,0.0,0.97549565,-6.981904,1.0,1,1,1,1,13,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
18,VOLCANO69,69.0,NO ,0.0,0.0,0.97596044,-7.1211496,1.0,1,1,1,1,14,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
19,PEARL CITY69,69.0,NO ,0.0,0.0,0.991304,-3.5142215,1.0,1,1,1,1,15,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
20,MILILANI69,69.0,NO ,0.0,0.0,0.98966032,-1.9639507,1.0,1,1,1,1,16,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
21,AIEA69,69.0,NO ,0.0,0.0,0.97994218,-5.2681573,1.0,1,1,1,1,17,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
22,WAIPAHU138,138.0,NO ,0.0,0.0,0.99639741,-0.8445477,1.0,1,1,1,1,18,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
23,WAIPAHU69,69.0,YES,0.0,0.0,1.0,-2.1060154,1.0,1,1,1,1,18,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
24,KAPOLEI69,69.0,NO ,0.0,0.0,0.99340196,-3.7068507,1.0,1,1,1,1,19,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
25,EWA BEACH138,138.0,NO ,0.0,0.0,0.99661407,-0.5287634,1.0,1,1,1,1,20,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
26,EWA BEACH69,69.0,NO ,0.0,0.0,0.99510457,-3.5968657,1.0,1,1,1,1,20,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
27,KAHUKU69,69.0,NO ,0.0,0.0,1.00341637,1.362694,1.0,1,1,1,1,21,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
28,HALEIWA69,69.0,NO ,0.0,0.0,1.0,0.2340553,1.0,1,1,1,1,22,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
29,LAIE69,69.0,NO ,0.0,0.0,0.99538335,-0.0972735,1.0,1,1,1,1,23,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
30,WAHIAWA69,69.0,NO ,0.0,0.0,0.99579833,-0.4223443,1.0,1,1,1,1,24,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
31,WAIALUA69,69.0,NO ,0.0,0.0,0.99521499,-2.1017756,1.0,1,1,1,1,25,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
32,HAUULA69,69.0,NO ,0.0,0.0,0.99121669,-1.3211571,1.0,1,1,1,1,26,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
33,WAIANAE69,69.0,NO ,0.0,0.0,0.99565201,-3.0503675,1.0,1,1,1,1,27,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
34,SCHOFIELD69,69.0,NO ,0.0,0.0,1.0,-2.0842315,1.0,1,1,1,1,28,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
35,KALAELOA138,138.0,NO ,0.0,0.0,1.0,0.37639,1.0,1,1,1,1,29,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
36,COGEN69,69.0,NO ,0.0,0.0,0.9965724,-3.5652418,1.0,1,1,1,1,30,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
37,KAHE138,138.0,NO ,0.0,0.0,1.0,0.25143,1.0,1,1,1,1,31,YES,Default,NO ,,,,,,,,,,,BusbarSection,0,,,,YES,NO ,
